Dia;Dia_semana;laborable / festivo / domingo festivo;Tipo de Festivo;Festividad
29/12/2016;jueves;laborable;;
30/12/2016;viernes;laborable;;
31/12/2016;sabado;sabado;;
01/01/2017;domingo;domingo;;
02/01/2017;lunes;laborable;;
03/01/2017;martes;laborable;;
04/01/2017;miercoles;laborable;;
05/01/2017;jueves;laborable;;
06/01/2017;viernes;festivo;Festivo nacional;Epifania del Senior
07/01/2017;sabado;sabado;;
08/01/2017;domingo;domingo;;
09/01/2017;lunes;laborable;;
10/01/2017;martes;laborable;;
11/01/2017;miercoles;laborable;;
12/01/2017;jueves;laborable;;
13/01/2017;viernes;laborable;;
14/01/2017;sabado;sabado;;
15/01/2017;domingo;domingo;;
16/01/2017;lunes;laborable;;
17/01/2017;martes;laborable;;
18/01/2017;miercoles;laborable;;
19/01/2017;jueves;laborable;;
20/01/2017;viernes;laborable;;
21/01/2017;sabado;sabado;;
22/01/2017;domingo;domingo;;
23/01/2017;lunes;laborable;;
24/01/2017;martes;laborable;;
25/01/2017;miercoles;laborable;;
26/01/2017;jueves;laborable;;
27/01/2017;viernes;laborable;;
28/01/2017;sabado;sabado;;
29/01/2017;domingo;domingo;;
30/01/2017;lunes;laborable;;
31/01/2017;martes;laborable;;
01/02/2017;miercoles;laborable;;
02/02/2017;jueves;laborable;;
03/02/2017;viernes;laborable;;
04/02/2017;sabado;sabado;;
05/02/2017;domingo;domingo;;
06/02/2017;lunes;laborable;;
07/02/2017;martes;laborable;;
08/02/2017;miercoles;laborable;;
09/02/2017;jueves;laborable;;
10/02/2017;viernes;laborable;;
11/02/2017;sabado;sabado;;
12/02/2017;domingo;domingo;;
13/02/2017;lunes;laborable;;
14/02/2017;martes;laborable;;
15/02/2017;miercoles;laborable;;
16/02/2017;jueves;laborable;;
17/02/2017;viernes;laborable;;
18/02/2017;sabado;sabado;;
19/02/2017;domingo;domingo;;
20/02/2017;lunes;laborable;;
21/02/2017;martes;laborable;;
22/02/2017;miercoles;laborable;;
23/02/2017;jueves;laborable;;
24/02/2017;viernes;laborable;;
25/02/2017;sabado;sabado;;
26/02/2017;domingo;domingo;;
27/02/2017;lunes;laborable;;
28/02/2017;martes;laborable;;
01/03/2017;miercoles;laborable;;
02/03/2017;jueves;laborable;;
03/03/2017;viernes;laborable;;
04/03/2017;sabado;sabado;;
05/03/2017;domingo;domingo;;
06/03/2017;lunes;laborable;;
07/03/2017;martes;laborable;;
08/03/2017;miercoles;laborable;;
09/03/2017;jueves;laborable;;
10/03/2017;viernes;laborable;;
11/03/2017;sabado;sabado;;
12/03/2017;domingo;domingo;;
13/03/2017;lunes;laborable;;
14/03/2017;martes;laborable;;
15/03/2017;miercoles;laborable;;
16/03/2017;jueves;laborable;;
17/03/2017;viernes;laborable;;
18/03/2017;sabado;sabado;;
19/03/2017;domingo;domingo;;
20/03/2017;lunes;festivo;Festivo de la comunidad de Madrid;Traslado de la festividad de San Jose
21/03/2017;martes;laborable;;
22/03/2017;miercoles;laborable;;
23/03/2017;jueves;laborable;;
24/03/2017;viernes;laborable;;
25/03/2017;sabado;sabado;;
26/03/2017;domingo;domingo;;
27/03/2017;lunes;laborable;;
28/03/2017;martes;laborable;;
29/03/2017;miercoles;laborable;;
30/03/2017;jueves;laborable;;
31/03/2017;viernes;laborable;;
01/04/2017;sabado;sabado;;
02/04/2017;domingo;domingo;;
03/04/2017;lunes;laborable;;
04/04/2017;martes;laborable;;
05/04/2017;miercoles;laborable;;
06/04/2017;jueves;laborable;;
07/04/2017;viernes;laborable;;
08/04/2017;sabado;sabado;;
09/04/2017;domingo;domingo;;
10/04/2017;lunes;laborable;;
11/04/2017;martes;laborable;;
12/04/2017;miercoles;laborable;;
13/04/2017;jueves;festivo;Festivo de la comunidad de Madrid;Jueves Santo
14/04/2017;viernes;festivo;Festivo nacional;Viernes Santo
15/04/2017;sabado;sabado;;
16/04/2017;domingo;domingo;;
17/04/2017;lunes;laborable;;
18/04/2017;martes;laborable;;
19/04/2017;miercoles;laborable;;
20/04/2017;jueves;laborable;;
21/04/2017;viernes;laborable;;
22/04/2017;sabado;sabado;;
23/04/2017;domingo;domingo;;
24/04/2017;lunes;laborable;;
25/04/2017;martes;laborable;;
26/04/2017;miercoles;laborable;;
27/04/2017;jueves;laborable;;
28/04/2017;viernes;laborable;;
29/04/2017;sabado;sabado;;
30/04/2017;domingo;domingo;;
01/05/2017;lunes;festivo;Festivo nacional;Fiesta del Trabajo
02/05/2017;martes;festivo;Festivo de la Comunidad de Madrid;Dos de Mayo. Fiesta de la Comunidad de Madrid
03/05/2017;miercoles;laborable;;
04/05/2017;jueves;laborable;;
05/05/2017;viernes;laborable;;
06/05/2017;sabado;sabado;;
07/05/2017;domingo;domingo;;
08/05/2017;lunes;laborable;;
09/05/2017;martes;laborable;;
10/05/2017;miercoles;laborable;;
11/05/2017;jueves;laborable;;
12/05/2017;viernes;laborable;;
13/05/2017;sabado;sabado;;
14/05/2017;domingo;domingo;;
15/05/2017;lunes;festivo;Festivo local de la ciudad de Madrid;San Isidro
16/05/2017;martes;laborable;;
17/05/2017;miercoles;laborable;;
18/05/2017;jueves;laborable;;
19/05/2017;viernes;laborable;;
20/05/2017;sabado;sabado;;
21/05/2017;domingo;domingo;;
22/05/2017;lunes;laborable;;
23/05/2017;martes;laborable;;
24/05/2017;miercoles;laborable;;
25/05/2017;jueves;laborable;;
26/05/2017;viernes;laborable;;
27/05/2017;sabado;sabado;;
28/05/2017;domingo;domingo;;
29/05/2017;lunes;laborable;;
30/05/2017;martes;laborable;;
31/05/2017;miercoles;laborable;;
01/06/2017;jueves;laborable;;
02/06/2017;viernes;laborable;;
03/06/2017;sabado;sabado;;
04/06/2017;domingo;domingo;;
05/06/2017;lunes;laborable;;
06/06/2017;martes;laborable;;
07/06/2017;miercoles;laborable;;
08/06/2017;jueves;laborable;;
09/06/2017;viernes;laborable;;
10/06/2017;sabado;sabado;;
11/06/2017;domingo;domingo;;
12/06/2017;lunes;laborable;;
13/06/2017;martes;laborable;;
14/06/2017;miercoles;laborable;;
15/06/2017;jueves;laborable;;
16/06/2017;viernes;laborable;;
17/06/2017;sabado;sabado;;
18/06/2017;domingo;domingo;;
19/06/2017;lunes;laborable;;
20/06/2017;martes;laborable;;
21/06/2017;miercoles;laborable;;
22/06/2017;jueves;laborable;;
23/06/2017;viernes;laborable;;
24/06/2017;sabado;sabado;;
25/06/2017;domingo;domingo;;
26/06/2017;lunes;laborable;;
27/06/2017;martes;laborable;;
28/06/2017;miercoles;laborable;;
29/06/2017;jueves;laborable;;
30/06/2017;viernes;laborable;;
01/07/2017;sabado;sabado;;
02/07/2017;domingo;domingo;;
03/07/2017;lunes;laborable;;
04/07/2017;martes;laborable;;
05/07/2017;miercoles;laborable;;
06/07/2017;jueves;laborable;;
07/07/2017;viernes;laborable;;
08/07/2017;sabado;sabado;;
09/07/2017;domingo;domingo;;
10/07/2017;lunes;laborable;;
11/07/2017;martes;laborable;;
12/07/2017;miercoles;laborable;;
13/07/2017;jueves;laborable;;
14/07/2017;viernes;laborable;;
15/07/2017;sabado;sabado;;
16/07/2017;domingo;domingo;;
17/07/2017;lunes;laborable;;
18/07/2017;martes;laborable;;
19/07/2017;miercoles;laborable;;
20/07/2017;jueves;laborable;;
21/07/2017;viernes;laborable;;
22/07/2017;sabado;sabado;;
23/07/2017;domingo;domingo;;
24/07/2017;lunes;laborable;;
25/07/2017;martes;laborable;;
26/07/2017;miercoles;laborable;;
27/07/2017;jueves;laborable;;
28/07/2017;viernes;laborable;;
29/07/2017;sabado;sabado;;
30/07/2017;domingo;domingo;;
31/07/2017;lunes;laborable;;
01/08/2017;martes;laborable;;
02/08/2017;miercoles;laborable;;
03/08/2017;jueves;laborable;;
04/08/2017;viernes;laborable;;
05/08/2017;sabado;sabado;;
06/08/2017;domingo;domingo;;
07/08/2017;lunes;laborable;;
08/08/2017;martes;laborable;;
09/08/2017;miercoles;laborable;;
10/08/2017;jueves;laborable;;
11/08/2017;viernes;laborable;;
12/08/2017;sabado;sabado;;
13/08/2017;domingo;domingo;;
14/08/2017;lunes;laborable;;
15/08/2017;martes;festivo;Festivo nacional;Asuncion de la Virgen
16/08/2017;miercoles;laborable;;
17/08/2017;jueves;laborable;;
18/08/2017;viernes;laborable;;
19/08/2017;sabado;sabado;;
20/08/2017;domingo;domingo;;
21/08/2017;lunes;laborable;;
22/08/2017;martes;laborable;;
23/08/2017;miercoles;laborable;;
24/08/2017;jueves;laborable;;
25/08/2017;viernes;laborable;;
26/08/2017;sabado;sabado;;
27/08/2017;domingo;domingo;;
28/08/2017;lunes;laborable;;
29/08/2017;martes;laborable;;
30/08/2017;miercoles;laborable;;
31/08/2017;jueves;laborable;;
01/09/2017;viernes;laborable;;
02/09/2017;sabado;sabado;;
03/09/2017;domingo;domingo;;
04/09/2017;lunes;laborable;;
05/09/2017;martes;laborable;;
06/09/2017;miercoles;laborable;;
07/09/2017;jueves;laborable;;
08/09/2017;viernes;laborable;;
09/09/2017;sabado;sabado;;
10/09/2017;domingo;domingo;;
11/09/2017;lunes;laborable;;
12/09/2017;martes;laborable;;
13/09/2017;miercoles;laborable;;
14/09/2017;jueves;laborable;;
15/09/2017;viernes;laborable;;
16/09/2017;sabado;sabado;;
17/09/2017;domingo;domingo;;
18/09/2017;lunes;laborable;;
19/09/2017;martes;laborable;;
20/09/2017;miercoles;laborable;;
21/09/2017;jueves;laborable;;
22/09/2017;viernes;laborable;;
23/09/2017;sabado;sabado;;
24/09/2017;domingo;domingo;;
25/09/2017;lunes;laborable;;
26/09/2017;martes;laborable;;
27/09/2017;miercoles;laborable;;
28/09/2017;jueves;laborable;;
29/09/2017;viernes;laborable;;
30/09/2017;sabado;sabado;;
01/10/2017;domingo;domingo;;
02/10/2017;lunes;laborable;;
03/10/2017;martes;laborable;;
04/10/2017;miercoles;laborable;;
05/10/2017;jueves;laborable;;
06/10/2017;viernes;laborable;;
07/10/2017;sabado;sabado;;
08/10/2017;domingo;domingo;;
09/10/2017;lunes;laborable;;
10/10/2017;martes;laborable;;
11/10/2017;miercoles;laborable;;
12/10/2017;jueves;festivo;Festivo nacional;Fiesta Nacional de Espania
13/10/2017;viernes;laborable;;
14/10/2017;sabado;sabado;;
15/10/2017;domingo;domingo;;
16/10/2017;lunes;laborable;;
17/10/2017;martes;laborable;;
18/10/2017;miercoles;laborable;;
19/10/2017;jueves;laborable;;
20/10/2017;viernes;laborable;;
21/10/2017;sabado;sabado;;
22/10/2017;domingo;domingo;;
23/10/2017;lunes;laborable;;
24/10/2017;martes;laborable;;
25/10/2017;miercoles;laborable;;
26/10/2017;jueves;laborable;;
27/10/2017;viernes;laborable;;
28/10/2017;sabado;sabado;;
29/10/2017;domingo;domingo;;
30/10/2017;lunes;laborable;;
31/10/2017;martes;laborable;;
01/11/2017;miercoles;festivo;Festivo nacional;Todos los Santos
02/11/2017;jueves;laborable;;
03/11/2017;viernes;laborable;;
04/11/2017;sabado;sabado;;
05/11/2017;domingo;domingo;;
06/11/2017;lunes;laborable;;
07/11/2017;martes;laborable;;
08/11/2017;miercoles;laborable;;
09/11/2017;jueves;festivo;Festivo local de la ciudad de Madrid;Ntra. Sra. de la Almudena. Patrona de la ciudad
10/11/2017;viernes;laborable;;
11/11/2017;sabado;sabado;;
12/11/2017;domingo;domingo;;
13/11/2017;lunes;laborable;;
14/11/2017;martes;laborable;;
15/11/2017;miercoles;laborable;;
16/11/2017;jueves;laborable;;
17/11/2017;viernes;laborable;;
18/11/2017;sabado;sabado;;
19/11/2017;domingo;domingo;;
20/11/2017;lunes;laborable;;
21/11/2017;martes;laborable;;
22/11/2017;miercoles;laborable;;
23/11/2017;jueves;laborable;;
24/11/2017;viernes;laborable;;
25/11/2017;sabado;sabado;;
26/11/2017;domingo;domingo;;
27/11/2017;lunes;laborable;;
28/11/2017;martes;laborable;;
29/11/2017;miercoles;laborable;;
30/11/2017;jueves;laborable;;
01/12/2017;viernes;laborable;;
02/12/2017;sabado;sabado;;
03/12/2017;domingo;domingo;;
04/12/2017;lunes;laborable;;
05/12/2017;martes;laborable;;
06/12/2017;miercoles;festivo;Festivo nacional;Dia de la Constitucion
07/12/2017;jueves;laborable;;
08/12/2017;viernes;festivo;Festivo nacional;Inmaculada Concepcion
09/12/2017;sabado;sabado;;
10/12/2017;domingo;domingo;;
11/12/2017;lunes;laborable;;
12/12/2017;martes;laborable;;
13/12/2017;miercoles;laborable;;
14/12/2017;jueves;laborable;;
15/12/2017;viernes;laborable;;
16/12/2017;sabado;sabado;;
17/12/2017;domingo;domingo;;
18/12/2017;lunes;laborable;;
19/12/2017;martes;laborable;;
20/12/2017;miercoles;laborable;;
21/12/2017;jueves;laborable;;
22/12/2017;viernes;laborable;;
23/12/2017;sabado;sabado;;
24/12/2017;domingo;domingo;;
25/12/2017;lunes;festivo;Festivo nacional;Natividad del Senior
26/12/2017;martes;laborable;;
27/12/2017;miercoles;laborable;;
28/12/2017;jueves;laborable;;
29/12/2017;viernes;laborable;;
30/12/2017;sabado;sabado;;
31/12/2017;domingo;domingo;;
01/01/2018;lunes;festivo;Festivo nacional;AnioNuevo
02/01/2018;martes;laborable;;
03/01/2018;miercoles;laborable;;
04/01/2018;jueves;laborable;;
05/01/2018;viernes;laborable;;
06/01/2018;sabado;festivo;Festivo nacional;Epifania del Senior
07/01/2018;domingo;domingo;;
08/01/2018;lunes;laborable;;
09/01/2018;martes;laborable;;
10/01/2018;miercoles;laborable;;
11/01/2018;jueves;laborable;;
12/01/2018;viernes;laborable;;
13/01/2018;sabado;sabado;;
14/01/2018;domingo;domingo;;
15/01/2018;lunes;laborable;;
16/01/2018;martes;laborable;;
17/01/2018;miercoles;laborable;;
18/01/2018;jueves;laborable;;
19/01/2018;viernes;laborable;;
20/01/2018;sabado;sabado;;
21/01/2018;domingo;domingo;;
22/01/2018;lunes;laborable;;
23/01/2018;martes;laborable;;
24/01/2018;miercoles;laborable;;
25/01/2018;jueves;laborable;;
26/01/2018;viernes;laborable;;
27/01/2018;sabado;sabado;;
28/01/2018;domingo;domingo;;
29/01/2018;lunes;laborable;;
30/01/2018;martes;laborable;;
31/01/2018;miercoles;laborable;;
01/02/2018;jueves;laborable;;
02/02/2018;viernes;laborable;;
03/02/2018;sabado;sabado;;
04/02/2018;domingo;domingo;;
05/02/2018;lunes;laborable;;
06/02/2018;martes;laborable;;
07/02/2018;miercoles;laborable;;
08/02/2018;jueves;laborable;;
09/02/2018;viernes;laborable;;
10/02/2018;sabado;sabado;;
11/02/2018;domingo;domingo;;
12/02/2018;lunes;laborable;;
13/02/2018;martes;laborable;;
14/02/2018;miercoles;laborable;;
15/02/2018;jueves;laborable;;
16/02/2018;viernes;laborable;;
17/02/2018;sabado;sabado;;
18/02/2018;domingo;domingo;;
19/02/2018;lunes;laborable;;
20/02/2018;martes;laborable;;
21/02/2018;miercoles;laborable;;
22/02/2018;jueves;laborable;;
23/02/2018;viernes;laborable;;
24/02/2018;sabado;sabado;;
25/02/2018;domingo;domingo;;
26/02/2018;lunes;laborable;;
27/02/2018;martes;laborable;;
28/02/2018;miercoles;laborable;;
01/03/2018;jueves;laborable;;
02/03/2018;viernes;laborable;;
03/03/2018;sabado;sabado;;
04/03/2018;domingo;domingo;;
05/03/2018;lunes;laborable;;
06/03/2018;martes;laborable;;
07/03/2018;miercoles;laborable;;
08/03/2018;jueves;laborable;;
09/03/2018;viernes;laborable;;
10/03/2018;sabado;sabado;;
11/03/2018;domingo;domingo;;
12/03/2018;lunes;laborable;;
13/03/2018;martes;laborable;;
14/03/2018;miercoles;laborable;;
15/03/2018;jueves;laborable;;
16/03/2018;viernes;laborable;;
17/03/2018;sabado;sabado;;
18/03/2018;domingo;domingo;;
19/03/2018;lunes;laborable;;
20/03/2018;martes;laborable;;
21/03/2018;miercoles;laborable;;
22/03/2018;jueves;laborable;;
23/03/2018;viernes;laborable;;
24/03/2018;sabado;sabado;;
25/03/2018;domingo;domingo;;
26/03/2018;lunes;laborable;;
27/03/2018;martes;laborable;;
28/03/2018;miercoles;laborable;;
29/03/2018;jueves;festivo;Festivo de la comunidad de Madrid;Jueves Santo
30/03/2018;viernes;festivo;Festivo nacional;Viernes Santo
31/03/2018;sabado;sabado;;
01/04/2018;domingo;domingo;;
02/04/2018;lunes;laborable;;
03/04/2018;martes;laborable;;
04/04/2018;miercoles;laborable;;
05/04/2018;jueves;laborable;;
06/04/2018;viernes;laborable;;
07/04/2018;sabado;sabado;;
08/04/2018;domingo;domingo;;
09/04/2018;lunes;laborable;;
10/04/2018;martes;laborable;;
11/04/2018;miercoles;laborable;;
12/04/2018;jueves;laborable;;
13/04/2018;viernes;laborable;;
14/04/2018;sabado;sabado;;
15/04/2018;domingo;domingo;;
16/04/2018;lunes;laborable;;
17/04/2018;martes;laborable;;
18/04/2018;miercoles;laborable;;
19/04/2018;jueves;laborable;;
20/04/2018;viernes;laborable;;
21/04/2018;sabado;sabado;;
22/04/2018;domingo;domingo;;
23/04/2018;lunes;laborable;;
24/04/2018;martes;laborable;;
25/04/2018;miercoles;laborable;;
26/04/2018;jueves;laborable;;
27/04/2018;viernes;laborable;;
28/04/2018;sabado;sabado;;
29/04/2018;domingo;domingo;;
30/04/2018;lunes;laborable;;
01/05/2018;martes;festivo;Festivo nacional;Fiesta del Trabajo
02/05/2018;miercoles;festivo;Festivo de la Comunidad de Madrid;Dos de Mayo. Fiesta de la Comunidad de Madrid
03/05/2018;jueves;laborable;;
04/05/2018;viernes;laborable;;
05/05/2018;sabado;sabado;;
06/05/2018;domingo;domingo;;
07/05/2018;lunes;laborable;;
08/05/2018;martes;laborable;;
09/05/2018;miercoles;laborable;;
10/05/2018;jueves;laborable;;
11/05/2018;viernes;laborable;;
12/05/2018;sabado;sabado;;
13/05/2018;domingo;domingo;;
14/05/2018;lunes;laborable;;
15/05/2018;martes;festivo;Festivo local de la ciudad de Madrid;San Isidro
16/05/2018;miercoles;laborable;;
17/05/2018;jueves;laborable;;
18/05/2018;viernes;laborable;;
19/05/2018;sabado;sabado;;
20/05/2018;domingo;domingo;;
21/05/2018;lunes;laborable;;
22/05/2018;martes;laborable;;
23/05/2018;miercoles;laborable;;
24/05/2018;jueves;laborable;;
25/05/2018;viernes;laborable;;
26/05/2018;sabado;sabado;;
27/05/2018;domingo;domingo;;
28/05/2018;lunes;laborable;;
29/05/2018;martes;laborable;;
30/05/2018;miercoles;laborable;;
31/05/2018;jueves;laborable;;
01/06/2018;viernes;laborable;;
02/06/2018;sabado;sabado;;
03/06/2018;domingo;domingo;;
04/06/2018;lunes;laborable;;
05/06/2018;martes;laborable;;
06/06/2018;miercoles;laborable;;
07/06/2018;jueves;laborable;;
08/06/2018;viernes;laborable;;
09/06/2018;sabado;sabado;;
10/06/2018;domingo;domingo;;
11/06/2018;lunes;laborable;;
12/06/2018;martes;laborable;;
13/06/2018;miercoles;laborable;;
14/06/2018;jueves;laborable;;
15/06/2018;viernes;laborable;;
16/06/2018;sabado;sabado;;
17/06/2018;domingo;domingo;;
18/06/2018;lunes;laborable;;
19/06/2018;martes;laborable;;
20/06/2018;miercoles;laborable;;
21/06/2018;jueves;laborable;;
22/06/2018;viernes;laborable;;
23/06/2018;sabado;sabado;;
24/06/2018;domingo;domingo;;
25/06/2018;lunes;laborable;;
26/06/2018;martes;laborable;;
27/06/2018;miercoles;laborable;;
28/06/2018;jueves;laborable;;
29/06/2018;viernes;laborable;;
30/06/2018;sabado;sabado;;
01/07/2018;domingo;domingo;;
02/07/2018;lunes;laborable;;
03/07/2018;martes;laborable;;
04/07/2018;miercoles;laborable;;
05/07/2018;jueves;laborable;;
06/07/2018;viernes;laborable;;
07/07/2018;sabado;sabado;;
08/07/2018;domingo;domingo;;
09/07/2018;lunes;laborable;;
10/07/2018;martes;laborable;;
11/07/2018;miercoles;laborable;;
12/07/2018;jueves;laborable;;
13/07/2018;viernes;laborable;;
14/07/2018;sabado;sabado;;
15/07/2018;domingo;domingo;;
16/07/2018;lunes;laborable;;
17/07/2018;martes;laborable;;
18/07/2018;miercoles;laborable;;
19/07/2018;jueves;laborable;;
20/07/2018;viernes;laborable;;
21/07/2018;sabado;sabado;;
22/07/2018;domingo;domingo;;
23/07/2018;lunes;laborable;;
24/07/2018;martes;laborable;;
25/07/2018;miercoles;laborable;;
26/07/2018;jueves;laborable;;
27/07/2018;viernes;laborable;;
28/07/2018;sabado;sabado;;
29/07/2018;domingo;domingo;;
30/07/2018;lunes;laborable;;
31/07/2018;martes;laborable;;
01/08/2018;miercoles;laborable;;
02/08/2018;jueves;laborable;;
03/08/2018;viernes;laborable;;
04/08/2018;sabado;sabado;;
05/08/2018;domingo;domingo;;
06/08/2018;lunes;laborable;;
07/08/2018;martes;laborable;;
08/08/2018;miercoles;laborable;;
09/08/2018;jueves;laborable;;
10/08/2018;viernes;laborable;;
11/08/2018;sabado;sabado;;
12/08/2018;domingo;domingo;;
13/08/2018;lunes;laborable;;
14/08/2018;martes;laborable;;
15/08/2018;miercoles;festivo;Festivo nacional;Asuncion de la Virgen
16/08/2018;jueves;laborable;;
17/08/2018;viernes;laborable;;
18/08/2018;sabado;sabado;;
19/08/2018;domingo;domingo;;
20/08/2018;lunes;laborable;;
21/08/2018;martes;laborable;;
22/08/2018;miercoles;laborable;;
23/08/2018;jueves;laborable;;
24/08/2018;viernes;laborable;;
25/08/2018;sabado;sabado;;
26/08/2018;domingo;domingo;;
27/08/2018;lunes;laborable;;
28/08/2018;martes;laborable;;
29/08/2018;miercoles;laborable;;
30/08/2018;jueves;laborable;;
31/08/2018;viernes;laborable;;
01/09/2018;sabado;sabado;;
02/09/2018;domingo;domingo;;
03/09/2018;lunes;laborable;;
04/09/2018;martes;laborable;;
05/09/2018;miercoles;laborable;;
06/09/2018;jueves;laborable;;
07/09/2018;viernes;laborable;;
08/09/2018;sabado;sabado;;
09/09/2018;domingo;domingo;;
10/09/2018;lunes;laborable;;
11/09/2018;martes;laborable;;
12/09/2018;miercoles;laborable;;
13/09/2018;jueves;laborable;;
14/09/2018;viernes;laborable;;
15/09/2018;sabado;sabado;;
16/09/2018;domingo;domingo;;
17/09/2018;lunes;laborable;;
18/09/2018;martes;laborable;;
19/09/2018;miercoles;laborable;;
20/09/2018;jueves;laborable;;
21/09/2018;viernes;laborable;;
22/09/2018;sabado;sabado;;
23/09/2018;domingo;domingo;;
24/09/2018;lunes;laborable;;
25/09/2018;martes;laborable;;
26/09/2018;miercoles;laborable;;
27/09/2018;jueves;laborable;;
28/09/2018;viernes;laborable;;
29/09/2018;sabado;sabado;;
30/09/2018;domingo;domingo;;
01/10/2018;lunes;laborable;;
02/10/2018;martes;laborable;;
03/10/2018;miercoles;laborable;;
04/10/2018;jueves;laborable;;
05/10/2018;viernes;laborable;;
06/10/2018;sabado;sabado;;
07/10/2018;domingo;domingo;;
08/10/2018;lunes;laborable;;
09/10/2018;martes;laborable;;
10/10/2018;miercoles;laborable;;
11/10/2018;jueves;laborable;;
12/10/2018;viernes;festivo;Festivo nacional;Fiesta Nacional de Espania
13/10/2018;sabado;sabado;;
14/10/2018;domingo;domingo;;
15/10/2018;lunes;laborable;;
16/10/2018;martes;laborable;;
17/10/2018;miercoles;laborable;;
18/10/2018;jueves;laborable;;
19/10/2018;viernes;laborable;;
20/10/2018;sabado;sabado;;
21/10/2018;domingo;domingo;;
22/10/2018;lunes;laborable;;
23/10/2018;martes;laborable;;
24/10/2018;miercoles;laborable;;
25/10/2018;jueves;laborable;;
26/10/2018;viernes;laborable;;
27/10/2018;sabado;sabado;;
28/10/2018;domingo;domingo;;
29/10/2018;lunes;laborable;;
30/10/2018;martes;laborable;;
31/10/2018;miercoles;laborable;;
01/11/2018;jueves;festivo;Festivo nacional;Todos los Santos
02/11/2018;viernes;laborable;;
03/11/2018;sabado;sabado;;
04/11/2018;domingo;domingo;;
05/11/2018;lunes;laborable;;
06/11/2018;martes;laborable;;
07/11/2018;miercoles;laborable;;
08/11/2018;jueves;laborable;;
09/11/2018;viernes;festivo;Festivo local de la ciudad de Madrid;Ntra. Sra. de la Almudena. Patrona de la ciudad
10/11/2018;sabado;sabado;;
11/11/2018;domingo;domingo;;
12/11/2018;lunes;laborable;;
13/11/2018;martes;laborable;;
14/11/2018;miercoles;laborable;;
15/11/2018;jueves;laborable;;
16/11/2018;viernes;laborable;;
17/11/2018;sabado;sabado;;
18/11/2018;domingo;domingo;;
19/11/2018;lunes;laborable;;
20/11/2018;martes;laborable;;
21/11/2018;miercoles;laborable;;
22/11/2018;jueves;laborable;;
23/11/2018;viernes;laborable;;
24/11/2018;sabado;sabado;;
25/11/2018;domingo;domingo;;
26/11/2018;lunes;laborable;;
27/11/2018;martes;laborable;;
28/11/2018;miercoles;laborable;;
29/11/2018;jueves;laborable;;
30/11/2018;viernes;laborable;;
01/12/2018;sabado;sabado;;
02/12/2018;domingo;domingo;;
03/12/2018;lunes;laborable;;
04/12/2018;martes;laborable;;
05/12/2018;miercoles;laborable;;
06/12/2018;jueves;festivo;Festivo nacional;Dia de la Constitucion
07/12/2018;viernes;laborable;;
08/12/2018;sabado;festivo;Festivo nacional;Inmaculada Concepcion
09/12/2018;domingo;domingo;;
10/12/2018;lunes;laborable;;
11/12/2018;martes;laborable;;
12/12/2018;miercoles;laborable;;
13/12/2018;jueves;laborable;;
14/12/2018;viernes;laborable;;
15/12/2018;sabado;sabado;;
16/12/2018;domingo;domingo;;
17/12/2018;lunes;laborable;;
18/12/2018;martes;laborable;;
19/12/2018;miercoles;laborable;;
20/12/2018;jueves;laborable;;
21/12/2018;viernes;laborable;;
22/12/2018;sabado;sabado;;
23/12/2018;domingo;domingo;;
24/12/2018;lunes;laborable;;
25/12/2018;martes;festivo;Festivo nacional;Natividad del Senior
26/12/2018;miercoles;laborable;;
27/12/2018;jueves;laborable;;
28/12/2018;viernes;laborable;;
29/12/2018;sabado;sabado;;
30/12/2018;domingo;domingo;;
31/12/2018;lunes;laborable;;
